reference_token,misrecognized_as,count_before_correction,count_after_correction
-,⁇,61,61
ख:,⁇,14,14
"मचा,",⁇,13,13
ला,ला?,12,12
/,⁇,11,11
छ्य्लातगु,लातगु,8,8
खॅँयू,ँयू,6,6
गबय्त,त,5,5
थें”,⁇,5,5
खः,खः?,5,5
न॑,नं,5,5
नं,न॑,5,5
देय्या,या,5,5
छुं,छु,5,5
हुँ”,⁇,4,4
जि,जिं,4,4
"दाजु,",⁇,4,4
छगू,छगु,4,4
खः,खः।,4,4
दु,दु?,4,4
जुइ,जु,4,4
लॅयू,यू,3,3
"सिंपु,",⁇,3,3
वये”,⁇,3,3
वः,वः।,3,3
क्वातिइ,क्वाति,3,3
"भृति,",सिंपु,3,3
जित:,⁇,3,3
खाःया,खाया,3,3
“छु,धासेंलि“छु,3,3
लाकां,लाका,3,3
व,वः,3,3
धासेंलि,⁇,3,3
खिचां,खिचा,3,3
तप्लि,लि,3,3
मैंचा,मैंचां,3,3
थाइ,धाइ,3,3
जितः,जित,3,3
कुन्ह॒,⁇,3,3
ला”,⁇,3,3
"धाः,",⁇,3,3
मैंचां,मैंचां“जि,3,3
जिं,जि,3,3
आख:,⁇,3,3
‘कार्ड’,⁇,3,3
खंवा”,खंवा,3,3
ख्याः,खाः,2,2
मज्वी।”,⁇,2,2
नॅयागु,यागु,2,2
"हिमाल,",⁇,2,2
मखु”,⁇,2,2
जुनाः,जुनाः“मांया,2,2
तःकेहेँ,तके,2,2
नं,न,2,2
मरू,मरु,2,2
व,वं,2,2
"धिमय्,",धग्नक,2,2
"जोरनगड़ा,",⁇,2,2
हानं,हानं“खँ,2,2
तसकं,तसक,2,2
खिचा,खिचां,2,2
"मगःखिं,",⁇,2,2
छें,चैं,2,2
जे,चैं,2,2
धका,धकाः,2,2
लहु,लदु,2,2
छेंय्,छेंय,2,2
कंलाय्”,⁇,2,2
धूं,धुं,2,2
च्चन,च्वन,2,2
खॅँयात,ँयात,2,2
ययाः,यया,2,2
निम्ह,निम्हं,2,2
निम्हं,निम्ह,2,2
"पाश्चेमा,",जोरनगड़ा,2,2
"कासिबमज,",द,2,2
कॅयूभु,यूभु,2,2
नं,नां,2,2
बॅयू,यू,2,2
ब्यूग॒,⁇,2,2
थं,थः,2,2
द॒थुइ,थुइ,2,2
चाःहिइकिइ,चाहिइकिइ,2,2
"जात्रा,",⁇,2,2
"धग्नक,",⁇,2,2
कुमारिं,कुमारि,2,2
म्ह्याय्यात,म्ह्याय्यात“पुनखुं,2,2
गाः,रगा,2,2
राम’,⁇,2,2
शाल,शालया,2,2
च्वीं”,⁇,2,2
"खः,",⁇,2,2
‘प्याहां,हुँ,2,2
तस्क,तसकं,2,2
‘राम,राम,2,2
नाप,नापं,2,2
देय॒या,या,2,2
वनाः,वना,2,2
खः,ख,2,2
भेरवयागु,भेरयागु,2,0
च्चनिइ,च्वनिइ,2,2
भाय्यात,यात,2,2
खँ,खः,2,2
थाय्या,या,2,2
मखु,मखु।,2,2
हेंगवालं,हेंगवालं“दय्!,2,2
बाःयात,बायात,2,2
गनयूद्यः,गनयूग,2,2
व,नं,2,2
अंग्रेजी:,⁇,2,2
सिमाय,सिमाय्,2,2
मोहनि,मुहनि,2,2
ला!”,⁇,2,2
दु।,दु,2,2
"चाइ,",⁇,2,2
"कवंचाखिं,",⁇,2,2
भालु,भलु,2,2
माः,मा,2,2
चैं,थें,2,2
गांया,गाया,2,2
मखुथे,मखुसें,2,2
हुँ।”,⁇,2,2
जुल।,जुल,2,2
द॒,⁇,2,2
स्वयाः,स्वया,2,2
वया,वयाः,2,2
हुँ’,⁇,2,2
"द,",⁇,2,2
वयाः,वयाः“छु,2,2
फै,फै?,2,2
नां,नं,2,2
ह्यॉउसे,ह्याॉँउसे,2,2
खः,खं,2,2
_,⁇,2,2
"तःमां,",⁇,2,2
“दय्!”,⁇,2,2
"दम्वःखिं,",कवंचाखिं,2,2
छु,छुं,2,2
सालिय,सालिइ,2,2
जुइ”,⁇,2,2
धाःगु!”,⁇,2,2
जित:,जित,2,2
"पपू,",⁇,2,2
दु,दु।,2,2
यकव,यक्व,2,2
(वयात),⁇,2,2
खंवा”,⁇,2,2
यॅयू,यू,2,2
जूगु,जुगु,1,1
करुवाय्,करुवा,1,1
व,लख,1,1
न्हिपं,लिपं,1,1
वसः,वस,1,1
आ:,⁇,1,1
गुबहि,गुबइ,1,1
स्तिलया,स्टलया,1,1
मनूत,मनरूत,1,1
धयाछ्वत,छछ्वत,1,1
अप्वःसिया,अपसिया,1,1
भो,ो,1,1
यंकादिसँ,यंकादिसँ।,1,0
"धाल,",⁇,1,1
हे..”,⁇,1,1
काण्डं,रृेोइदेया,1,1
लि,जि,1,1
भिक्षुणी,व,1,1
बातचाय,ये,1,1
लय्,लयत?,1,1
सुथ।,सुथ,1,1
बिसिउँ,बिस्युं,1,1
क्यबयू,बयू,1,1
चैं,कयात,1,1
प्याखं,प्यखं,1,1
ग्वः,ग्वाः,1,1
मदु,द,1,1
चरणकमल,मल,1,1
नाप,नापलाइ,1,1
कुन्हु,ध्वंच्वलेचायागु,1,1
धयाः,धया,1,1
छययं,स्या,1,1
बेश्या?”,⁇,1,1
य:,⁇,1,1
हाय्सतायग,ग,1,1
प्रस्तुति,अस्थदि,1,1
दय्कः,कः,1,1
द्वां,द्वहां,1,1
"कुसि,",य्,1,1
पासायात,पासायात“व,1,1
छचाखेलं,छचाखिल,1,1
सिं,सि,1,1
माल,मलाः,1,1
छ्यं,छ्यः,1,1
बिसिहुँ।,बिस्युउँ,1,0
ख्बइ,ख्वइ,1,1
मखु,मखुव,1,1
खः,धः,1,1
स्यनामिं,स्यनामि,1,1
छ्य,छ,1,1
सुयागुं,सुयागु,1,1
दमकलं,दमकल,1,1
म्हयात,न्ह्यायेमत,1,1
बिइख,जु,1,1
पानावंगु!”,⁇,1,1
पपू,पपु,1,1
भ॒,⁇,1,1
वनेत्यना,वनेत्यना?,1,1
झीगु,जिगु,1,1
नकूगुलिं,ल्ययलय्,1,0
छपु,छपू,1,1
स्वनिग:यागू,यागू,1,1
‘सु,सु,1,1
चिग्वः,चिक,1,1
मांम्हेस्या,मांम्हेस्या“म्ह्माय्,1,1
न्ववाइ,न्वाइ,1,1
नं,द्यन,1,1
घासा,धासा,1,1
भाजनय्,भजनाय्,1,0
बइ,वइ,1,1
ख्वाउँथाय्,थाय्,1,1
त्रकय्,तकाय,1,1
मनुत,मनूत,1,1
भारतया,भारतीया,1,1
कापःयागु,यग्,1,1
याये,या,1,1
ढकि,धकि,1,1
खँ',⁇,1,1
यचुगु,हेचुगु,1,0
धम्मयात,धम्मया,1,1
अयु,अयो,1,1
स्यनिइ,सइम,1,1
केहॅँयात,ँयात,1,1
समुद्रय्,सुंग्रलय्,1,1
इमि,इमिसं,1,1
न्यान,चोवलेे,1,1
“व,हेरामाः,1,1
"जुइ,",जुइ,1,1
यःमारिइ,यःमरि,1,1
पुन्हिया,पुन्हि्,1,1
सनेमखु,मखु,1,1
द्यः,प्यःखँखूं,1,0
थाये,थेय,1,1
छॅँ,छयलिया,1,1
थाल,तल,1,1
चीधिकः,छेंधिक,1,0
छथनय्,छतनाय्,1,0
शक्तिचले,चले,1,1
पेपुन्यःगु,पेपुनेयंगु,1,1
आः,असुर,1,1
आःसर्वथय्,आःसर्वय्,1,0
य॒,⁇,1,1
भुलूखा,ला,1,1
छगु,छगो,1,1
वुंगद्यः,मंगः,1,1
राज्य,र्य,1,1
जि,जिम्ह,1,1
पूपूगु,सत्पुगु,1,1
तसर्क,सरका,1,1
भिक्षु,बिसुं,1,1
वन,वनाः,1,1
सँदेय्या,या,1,1
कथंया,कथाया,1,1
फुक्क,फुक्कखँ,1,0
बांलाः,बालाः,1,1
हाः,हा,1,1
हाकुम्ह,हाकुम्ं,1,0
ऎयारवाडी,यारवाडी,1,0
ल्ह्वयाबीगु,ल्ह्वयाबिगु,1,0
इमिसं,इमिसं“अय्,1,1
छ्य्लातगु,छ्येलातगु,1,1
छन्हु,छ्यजपिनि,1,1
म्वः,म्वये,1,1
लाखेलसिंया,लाखेलसिंना,1,1
आपाः।,आपा।,1,1
छन्त”,⁇,1,1
चायेकफ,फः,1,1
व,गवंगः,1,1
ल्वायमते,ल्यायेमते,1,0
कन्हेखुनु,कन्हेखुन्हु,1,0
चाना,चना,1,1
नये,ने,1,1
बुंगद्यः,बुंगद्यःसालय्,1,0
लउका,लउकामा,1,1
धाःब्यु,द,1,1
तल।,तल,1,1
ओः,ग्रिद,1,1
बिउवा”,⁇,1,1
वनाच्चन,वनाच्वन,1,1
लाखेलसिं!,लाखेलसिं,1,1
शक्तिवानम्ह,वंम्ह,1,1
नवौं,शताब्दी,1,1
अति,हारसये,1,1
पर्वतिय,पर्वतयाः,1,0
धर्मकर्म,कर्म,1,1
थथ्य,बन्ध,1,1
पाःगु,पागु,1,1
थ्व,थूौं,1,1
खँ,खं,1,1
वें,चैं,1,1
दुने,दुनि,1,1
मांम,माम,1,1
"धिमय्,",धाः,1,1
धाइ?”,⁇,1,1
कयाः,क्वयान,1,1
छम्ह,छमय्,1,1
स्वये,स्वयेबलय्,1,1
“योथाय्,हूँ,1,1
फागुन,थाःगुन,1,1
मंदः,मतः,1,1
च्वंगु,हलाच्वंगु,1,1
नं,नं“मह्रि,1,1
जियन्तिं,अन्तिं,1,1
गुँ,िमालय्,1,1
बले,बलय्,1,1
थ्व!,थ्व,1,1
फुरर,फुररर,1,1
"धॅय्,",⁇,1,1
यायगु’,⁇,1,1
यचुका,चु,1,1
खःमुलिइ,खःमुलिं,1,0
"नायूखिं,",नायूकिं,1,1
बत्तिं,चैं,1,1
दुने,सकलें,1,1
म्हुकनं,म्हुकन,1,1
कुम्भाण्डाः,गरु,1,1
तिभि,तिभिं,1,1
तालां,ताला,1,1
दक्षिणय्,दक्षिणय,1,1
लुँयागु,लुयागु,1,1
झिंस्व,चिसं,1,1
देय्यागु,यागु,1,1
त्वँसाय्,त्वयेसाः,1,0
ब्वॉये,बवाय्,1,1
सेवा,स्यवा,1,1
वंपिं,वपिं,1,1
हे,हः,1,1
कतांमरि,कतांमरिया,1,1
कॅयूया,यूया,1,1
थ्वया,थवयाः,1,1
छँ,छेदयेका,1,0
महाजन,महाजम,1,1
उकी,उकि,1,1
दमकल,रमकल,1,1
ज्बजलपा,ज्वजलपा,1,1
स्व”,⁇,1,1
ला?,ला?!,1,1
भगः,पपुचलय्,1,1
काः,कवा,1,1
“गुलि,गुलि,1,1
प्रग,रखथें,1,1
ब्वये,न॑,1,1
माः,मांपवालाप्वला,1,1
नकाः,नका,1,1
ईटानगरख,ख,1,1
खनेदत,दत,1,1
न्हयकू,न्ह्यकु,1,1
क्वेंस,वाः,1,1
ए.,यदु,1,1
क्वँय्,गुकोवय्,1,0
वाः,व,1,1
तग्वः,तःगु,1,1
ठमेल,थमिल,1,1
बुगद्यः,बुंगद्यः,1,1
ख्वख्वं,ख्वं,1,1
के,न्ह्यके,1,1
सःगु,स्यना,1,1
देवाः,देवा,1,1
हाकु,च्वामु,1,1
थें,चुवल,1,1
ब्युहू,लाःये,1,1
मिसातयेगु,खलक,1,1
“छु,ज्वनाः,1,1
तुति,तुतिसंकि,1,0
तमिलनाडुया,नाडुया,1,1
लाकूगु,लायकेगु,1,1
खःमू,मखु,1,1
सयेकेगु”,⁇,1,1
लाखेलसिंतेसं,लाखेलसिंतेसं“खी,1,1
मेवा,मेवाः,1,1
अन,जसा,1,1
छकू,छुं,1,1
बाहां,बाहा,1,1
पाइमखु,मखु,1,1
जि,बाहय्,1,1
प॒त,त,1,1
झी,जि,1,1
पत्याः,बुत्या,1,1
मिस्टर”,⁇,1,1
च्वनाः,महपुजा,1,1
मदयेकू,मदयकू,1,1
विस्तारं,बिस्तार,1,1
धका,गगा,1,1
नाइनास्ति,नाइनास्तति,1,0
जाकि,वल,1,1
लिपा,रुग,1,1
हेंग्वाः,हेंगा,1,1
ई,िइ,1,1
खुसिं,िकोुसि,1,1
यकव,यक्,1,1
जुयाच्वंम्हेस्त,पाड,1,1
जुयाः,ज्या,1,1
धाः,धां,1,1
उकीसणं,उकिसनं,1,1
म्याउम्याउ,म्य,1,1
थीथी,थिथी,1,1
खःम्,वमा,1,1
हस्,तस्,1,1
नित्यनारायणं,नित्यनारायण,1,1
तुयुसे,त्वयुसे,1,0
धं,धुं,1,1
ब्वन,ब्वनः,1,1
यःमारि,यःमरि,1,1
जि?”,⁇,1,1
द्यंनकि,दनकि,1,1
भाचा,ाचा,1,1
बांलाक,बालाक,1,1
थःथवय्,थय्,1,1
सर॑,बल,1,1
शरिरयात,सरिरयात,1,1
नत्वीवं,व,1,1
दना:लिहाॉँ,लिइ,1,1
यायेमाल।,येमाल,1,1
श्व,स्व,1,1
घलय्,गलय्,1,1
'चान्स',चान्नस,1,1
कन्हे,कन्हय्खुन्हु,1,0
स्वःवंबलय्,भाय्,1,1
तिसां,तिसा,1,1
गुगु,वु,1,1
थें,चाहिलाचें,1,1
हे”,⁇,1,1
जिं,छ्वया,1,1
बस,भस,1,1
खेँयूबां,खेयूकाा,1,1
द्इ,इ,1,1
छययं,छयं,1,1
थ्व,थुत,1,1
बुद्धिदाजु?,बुद्धिदाजु!,1,1
तया,जकसिन्हः,1,0
अजुगति,अजुभती,1,0
अं,अ,1,1
सेनायागु,सिनायागु,1,0
हालाहल,हल,1,1
भुवादुगु,भुवादु,1,1
बौम्ह,बौमला,1,1
क्वः”,⁇,1,1
ल॑,लः,1,1
जल,जः,1,1
स्वासप्रस्वासयागु,प्रशासियागु,1,1
व,क्वछि,1,1
गयेत,गइत,1,1
दयकिइ,दयूकिइ,1,1
ग्यानाः,ग्याना,1,1
नकिइ,नकि,1,1
विनय,बिनया,1,1
जये,जय्ेया,1,0
खनेदु,दु,1,1
अस्तित्त्व,अस्तित्व,1,1
चैं,च्वनि,1,1
स्वयेफुम्ह,फुम्ह,1,1
चिइ,जुइ,1,1
मिले,मिलय्जुम्ह,1,0
कासा,कासां,1,1
धयाः!”,स्वाहानेँ,1,1
आः,आःछि,1,1
नेवा:,⁇,1,1
तःग्वः,तखं,1,1
माम,मामं,1,1
गुँया,गुयाः,1,1
च्बंगु,च्वंगु,1,1
माःगु”,⁇,1,1
संसारय्?”,⁇,1,1
ब्वनामि,बनामि,1,1
थुबलय्,थुबले,1,1
झMनजक,नजक,1,1
वयात,वता,1,1
जीमूतवाहन,जिमूतवाहन्,1,0
थुकिइ,थुकि,1,1
नाउरुमितयेगु,वंससं,1,1
गबलें,गबलें“उगु,1,1
स्वस्थ,सस्त,1,1
मलया,ले,1,1
बिबाहलागि,य,1,1
बी,बिं,1,1
इमिसां,इमिसं,1,1
छि,राजकुमारी,1,1
मालीगु,मालिू,1,1
उद्धार,उधार,1,1
छम्ह,च्वम्ह,1,1
भचा,ब्वने,1,1
-,“,1,1
च्वापुर्गुंइ,च्वापुर्गु,1,1
नियम,नियं,1,1
अनागारिकातेसं,टेसं,1,1
बबनेकृथिइ,बवनेकृथिइ,1,1
फ्यने”,⁇,1,1
थायूथासय्,थासय्,1,1
छुइ,छँइ,1,1
चिन्त,नांचिन्तकयाच्वने,1,0
अभद्र,गुत्र,1,1
जके,चें,1,1
नं,ज्याये,1,1
केहेँ,कहे,1,1
ज्य,ज्यः,1,1
चायेकेमते,मते,1,1
थ्यंकः,वने,1,1
जिं,जिथगु,1,1
खाता,ात,1,1
ज्वना,जनंा,1,1
शङ्ख,क,1,1
पिइ,पि,1,1
ठ,ख,1,1
एक्स्क्लुसिभ,यक्कुसिबईकण,1,1
वादविवाद,बाडुयात,1,1
लखं,न्ह्याइगु,1,1
अले,सले,1,1
थ्व,थ्वय्,1,1
मिसां,मिसां“व,1,1
यइपुल,ह्यइपुल,1,0
स्वकु,स्कु,1,1
यक्को,क्को,1,1
झी,झि,1,1
नःगु,नंगु,1,1
छेँजःपिं,क,1,1
ख्वपय्,ोपय्,1,1
लार्,छकु,1,1
घौपलख,खः,1,1
‘जितः,जितः,1,1
लया,लः,1,1
वइगु,वेगु,1,1
नं,यक्व,1,1
न्यने,य्यनेग,1,1
स,सतरिक,1,1
मखु,मखु!,1,1
काय्,काय,1,1
ब्रिद्धास्रमेटें,चें,1,1
च्वय्,च्वय्वायासँ,1,0
मिसामचा,मचा,1,1
थुकिया,इिया,1,1
उपासिकापिन्त,पासिकेपिन्ततेंतत्तिं,1,1
थन्या:गु,थन्याःगु,1,1
जायेव,जायव,1,1
हर्ष,हार्स,1,1
ला,न्॑,1,1
वाब्वय्,वये,1,1
साःगृ,साःगु,1,1
म्हितिइ,महितिइ,1,1
“डिरि,डिरि,1,1
"मिसा,",मिसामेजं,1,1
ला?”,⁇,1,1
वय्कःयात,कःयात,1,1
जवंखवं,खम,1,1
खिचात,खिचा,1,1
फलय्चाय्,फल्चाय्,1,1
साउथ,सागद,1,1
भति,कुसया,1,1
मलमास,पफलमासे,1,1
नया,नइ,1,1
वला,वाला,1,1
अथेंते,अथेन्त,1,1
बु,बदे!,1,1
कथं,कर्थं,1,1
बिचा,बिचाः,1,1
"सिउ,",⁇,1,1
ल,मखंला,1,1
व,आानागारिीका,1,1
“अय्,मैं!,1,1
सात्यते,सत्यचैे,1,1
इलय्,इलेबिलय्,1,0
म्वत,मत,1,1
भ:चाभ:चा,चा,1,1
स्यनामिं,स्यनामििया,1,0
आशिर्वाद,आशसिवाद,1,1
लात,ताल,1,1
निर्माण,निर्वाण,1,1
स्याःगु,सयाःगु,1,1
राजधानी,नगर,1,1
यंकी,यंकि,1,1
जुइ,जि,1,1
सम्बत,संवत,1,1
ज्वनाः,ज्वना,1,1
लन,यानादिसं।,1,1
ज्वी’,⁇,1,1
सिले,सिनेमाः,1,1
अने-नेगु,नेगु,1,1
क्वः,तिवा,1,1
जय्गायेव,जयेकााय्व,1,0
लाकां,लाकांम्ं,1,1
जंगलय्,जंगालय्,1,1
भयाः,भया,1,1
प्रद,प्रदा,1,1
भ:चा,चा,1,1
प्रकार,प्रगाग,1,1
रेदियो,रेदियों,1,1
सनीम्ह,खः,1,1
क्वचायेकिइ,क्यचयेकिइ,1,0
ज्वंगु,ज्वःगु,1,1
चैं,चै,1,1
बलय्,बलय्ू,1,1
पसः,बसः,1,1
हुंकनंनिसें,हुंनंनिसें,1,0
फ़ल,फल,1,1
हालाः,हालावल,1,1
छपे,छपेथुया,1,0
ल्हुइ,नमं,1,1
छेंय्,छें,1,1
ब्यायाय,याये,1,1
धन्ना,धन्न,1,1
मांबौयात),⁇,1,1
उकिइ,उकि,1,1
ज्यायात,जुायाेतु,1,1
दयेकिइ,दययेकिइ,1,1
छलप्वलपिन्ता,छलपवलपिन्ता,1,0
भुतृमालि,भुतमालि,1,1
"गुं,",⁇,1,1
कन्हय्,क,1,1
संस्कृति,संस्कृ,1,1
जीमूतवाहनत,जीमूतवाहन्त,1,0
ब्यागलं,ब्यंगलवस्ता,1,1
मामं,मा,1,1
थुके,थखेथें,1,0
जिमि,जिम,1,1
गाय्,नगरे,1,1
त्व:ता,ता,1,1
आगंमय्,आगमय्,1,1
अनं,अमं,1,1
“हइ!”,है,1,1
दुखिं,दुिं,1,1
लिपिपाखें,वं,1,1
च्वज्याय्,छ्वज्या,1,0
न्ह्याकल,न्यांकल,1,1
घचाना,कचानं,1,1
ईनं,अइनं,1,1
फुक,फु्कं,1,1
मोबाइलय्,मोवाइलय,1,1
पासपिं,पसपिं,1,1
दयोकिइ,दयेकिइ,1,1
भारतया,भारतीय,1,1
१०६८,१०।,1,1
इहिपाः,या,1,1
थन,थ्न्,1,1
उखे,उखें,1,1
खः,ः,1,1
इमिसं,मैं,1,1
भजिन,नं,1,1
निग,मेगंः,1,1
हां,हँ,1,1
पंयागु,पंगागु,1,0
दक्वसिबय्,धकवसिया,1,1
राज्कुमार,राजकुमार,1,1
